time,temperature,salinity,latitude,pressure,longitude,profile_number,declination
2023-11-18T16:08:26.737,0.8161,34.8961,70.72775,211.1687,-9.645866666666667,94,-7.0
2023-11-18T16:08:56.769,0.7395,34.9053,70.72781666666667,216.7509,-9.645916666666666,94,-7.0
2023-11-18T16:09:26.786,0.712,34.9046,70.72794999999999,222.3742,-9.646033333333332,94,-6.999999999999999
2023-11-18T16:09:56.802,0.6759,34.9094,70.72801666666666,228.0495,-9.646083333333333,94,-7.0
2023-11-18T16:10:26.821,0.6284,34.9096,70.72815,233.637,-9.646183333333333,94,-7.0
2023-11-18T16:10:56.837,0.6084,34.9067,70.72821666666667,239.2547,-9.646233333333333,94,-7.0
2023-11-18T16:11:26.855,0.5652,34.9088,70.72833333333332,244.9279,-9.646366666666667,94,-7.000000000000001
2023-11-18T16:11:56.871,0.528,34.9086,70.7284,250.5831,-9.646433333333333,94,-7.0
2023-11-18T16:12:26.888,0.506,34.9075,70.72853333333335,256.3363,-9.646583333333332,94,-7.0
2023-11-18T16:12:56.91,0.4647,34.9109,70.7286,262.0913,-9.646666666666667,94,-7.0
2023-11-18T16:13:26.926,0.43,34.9085,70.72871666666667,267.8325,-9.646833333333332,94,-7.0
2023-11-18T16:13:56.941,0.4029,34.9084,70.72878333333333,273.575,-9.646899999999999,94,-7.0
2023-11-18T16:14:26.957,0.3712,34.9091,70.72891666666666,279.3307,-9.64705,94,-7.0
2023-11-18T16:14:56.973,0.3624,34.9107,70.72898333333333,285.0727,-9.647133333333333,94,-7.0
2023-11-18T16:15:26.99,0.3444,34.9133,70.72911666666667,290.8852,-9.647266666666667,94,-7.0
2023-11-18T16:15:57.006,0.3151,34.9145,70.72918333333334,296.677,-9.647333333333334,94,-7.0
2023-11-18T16:16:27.032,0.2999,34.9144,70.72931666666666,302.5571,-9.647466666666666,94,-7.0
2023-11-18T16:16:57.052,0.2912,34.9149,70.72938333333333,308.4458,-9.647533333333334,94,-7.0
2023-11-18T16:17:27.069,0.2827,34.9187,70.72951666666667,314.3676,-9.647666666666668,94,-7.0
2023-11-18T16:17:57.085,0.2569,34.9176,70.72958333333332,320.2812,-9.647716666666668,94,-7.0
2023-11-18T16:18:27.108,0.2477,34.9181,70.72971666666668,326.2478,-9.64785,94,-7.000000000000001
2023-11-18T16:18:57.125,0.2341,34.919,70.7298,332.0166,-9.6479,94,-7.0
2023-11-18T16:19:27.141,0.2256,34.9189,70.72993333333334,337.8151,-9.648033333333332,94,-7.0
2023-11-18T16:19:57.164,0.2168,34.9211,70.73,343.6544,-9.648083333333334,94,-7.0
2023-11-18T16:20:27.18,0.208,34.9212,70.73013333333333,349.3831,-9.648183333333332,94,-7.000000000000001
2023-11-18T16:20:57.194,0.1961,34.9215,70.73021666666666,355.1078,-9.648233333333334,94,-7.0
2023-11-18T16:21:27.21,0.1768,34.9231,70.73035,360.8295,-9.648333333333333,94,-7.0
2023-11-18T16:21:57.226,0.1659,34.9258,70.73041666666667,366.5241,-9.648383333333333,94,-7.0
2023-11-18T16:22:27.24,0.1549,34.9257,70.73056666666666,372.2667,-9.6485,94,-6.999999999999999
2023-11-18T16:22:57.259,0.1407,34.9274,70.73063333333333,378.0879,-9.648566666666666,94,-7.0
2023-11-18T16:23:27.276,0.1234,34.9249,70.73076666666665,383.9015,-9.6487,94,-6.999999999999999
2023-11-18T16:23:57.292,0.1137,34.9263,70.73083333333334,389.6374,-9.648783333333334,94,-7.0
2023-11-18T16:24:27.309,0.1065,34.9317,70.73096666666667,395.3259,-9.648916666666667,94,-7.000000000000001
2023-11-18T16:24:57.325,0.102,34.9289,70.73103333333333,401.0517,-9.649000000000001,94,-7.0
2023-11-18T16:25:27.342,0.0918,34.9298,70.73116666666667,406.7684,-9.649183333333333,94,-7.0
2023-11-18T16:25:57.361,0.0731,34.9297,70.73123333333334,412.4,-9.649266666666668,94,-7.0
2023-11-18T16:26:27.378,0.05,34.9307,70.73135,417.9383,-9.649433333333333,94,-7.0
2023-11-18T16:26:57.394,0.0354,34.9321,70.73141666666668,423.4865,-9.649516666666667,94,-7.0
2023-11-18T16:27:27.411,0.0332,34.9311,70.73155,429.055,-9.649683333333334,94,-7.0
2023-11-18T16:27:57.429,0.0261,34.9325,70.73161666666667,434.5971,-9.649766666666666,94,-7.0
2023-11-18T16:28:27.444,0.0307,34.9334,70.73173333333334,440.0418,-9.649933333333333,94,-7.0
2023-11-18T16:28:57.47,0.0176,34.9348,70.7318,445.5259,-9.65,94,-7.0
2023-11-18T16:29:27.486,0.0231,34.938,70.73193333333333,450.9856,-9.65015,94,-7.0
2023-11-18T16:29:57.503,0.0318,34.9372,70.73198333333333,456.4578,-9.650233333333334,94,-7.0
2023-11-18T16:30:27.52,0.0552,34.9404,70.73211666666666,461.9905,-9.650366666666667,94,-6.999999999999999
2023-11-18T16:30:57.539,0.0552,34.9401,70.73218333333332,467.4596,-9.650433333333332,94,-7.0
2023-11-18T16:31:27.555,0.0426,34.9417,70.73231666666668,472.8349,-9.650566666666666,94,-7.0
2023-11-18T16:31:57.572,0.0269,34.94,70.73238333333333,478.2629,-9.650633333333333,94,-7.0
2023-11-18T16:32:27.588,0.0225,34.9409,70.7325,483.6807,-9.650766666666668,94,-7.0
2023-11-18T16:32:57.605,0.0267,34.9413,70.73256666666666,489.1028,-9.650833333333333,94,-7.0
2023-11-18T16:33:27.621,0.0263,34.9436,70.73271666666666,494.4593,-9.65095,94,-6.999999999999999
2023-11-18T16:33:57.637,0.0186,34.943,70.73278333333333,499.8064,-9.651,94,-7.0
2023-11-18T16:34:27.657,0.0054,34.9444,70.7329,505.1183,-9.651100000000001,94,-6.999999999999999
2023-11-18T16:34:57.686,-0.0011,34.9455,70.73296666666667,510.5839,-9.65115,94,-7.0
2023-11-18T16:35:27.703,-0.0017,34.9477,70.73311666666667,515.9696,-9.651266666666666,94,-7.0
2023-11-18T16:35:57.717,-0.0033,34.9455,70.73318333333333,521.2598,-9.651299999999999,94,-7.0
2023-11-18T16:36:27.737,-0.0071,34.9478,70.73331666666667,526.4991,-9.651399999999999,94,-7.0
2023-11-18T16:36:57.753,-0.0169,34.9468,70.73338333333332,531.7094,-9.651433333333333,94,-7.0
2023-11-18T16:37:27.769,-0.016,34.9482,70.73351666666667,536.9173,-9.651533333333333,94,-7.000000000000001
2023-11-18T16:37:57.809,-0.0214,34.9499,70.73358333333334,542.1555,-9.6516,94,-7.0
2023-11-18T16:38:27.849,-0.0278,34.9527,70.7337,547.4101,-9.651716666666665,94,-7.0
2023-11-18T16:38:57.868,-0.0417,34.9509,70.73376666666667,552.6293,-9.651783333333332,94,-7.0
2023-11-18T16:39:27.884,-0.0448,34.9512,70.73389999999999,557.7866,-9.651933333333334,94,-7.000000000000001
2023-11-18T16:39:57.901,-0.048,34.9519,70.73395000000001,562.8981,-9.652,94,-7.0
2023-11-18T16:40:27.92,-0.0543,34.9508,70.73406666666666,567.9788,-9.65215,94,-7.000000000000001
2023-11-18T16:40:57.939,-0.0591,34.9527,70.73413333333333,573.0888,-9.652233333333333,94,-7.0
2023-11-18T16:41:27.957,-0.0613,34.9549,70.73425,578.2736,-9.652383333333335,94,-7.0
2023-11-18T16:41:57.973,-0.0618,34.9528,70.73431666666667,583.4329,-9.652466666666667,94,-7.0
2023-11-18T16:42:27.992,-0.0628,34.9529,70.73443333333333,588.5141,-9.652633333333334,94,-7.000000000000001
2023-11-18T16:42:58.055,-0.0637,34.9552,70.73448333333334,593.6082,-9.652716666666667,94,-7.0
2023-11-18T16:43:28.075,-0.0641,34.954,70.73461666666667,598.7429,-9.652866666666666,94,-7.0
2023-11-18T16:43:58.114,-0.0644,34.9551,70.73465,600.2911,-9.65275,94,-7.0
2023-11-18T16:44:28.131,-0.0634,34.9544,70.73466666666667,598.2175,-9.652683333333332,94,-7.0
2023-11-18T16:44:58.15,-0.0627,34.9558,70.73471666666666,592.3393,-9.652616666666667,94,-7.000000000000001
2023-11-18T16:45:28.166,-0.0622,34.9524,70.73476666666667,585.0814,-9.652766666666668,94,-7.0
2023-11-18T16:45:58.197,-0.0617,34.9542,70.73491666666668,578.1091,-9.653083333333333,94,-7.0
2023-11-18T16:46:28.214,-0.0573,34.9536,70.73498333333333,571.8791,-9.65315,94,-7.0
2023-11-18T16:46:58.233,-0.0524,34.9545,70.73513333333334,565.3262,-9.653283333333333,94,-7.0
2023-11-18T16:47:28.25,-0.0486,34.9526,70.73521666666667,558.4947,-9.65335,94,-7.0
2023-11-18T16:47:58.268,-0.0412,34.9526,70.73538333333333,551.5101,-9.653466666666667,94,-7.0
2023-11-18T16:48:28.286,-0.0251,34.9528,70.73545,544.496,-9.653516666666667,94,-7.0
2023-11-18T16:48:58.304,-0.0241,34.9512,70.73561666666666,537.5936,-9.653633333333334,94,-7.0
2023-11-18T16:49:28.321,-0.021,34.9493,70.7357,530.7381,-9.653683333333333,94,-7.0
2023-11-18T16:49:58.339,-0.0077,34.9496,70.73585,524.027,-9.653833333333333,94,-6.999999999999999
2023-11-18T16:50:28.358,-0.0059,34.9477,70.73593333333334,517.5171,-9.653916666666667,94,-7.0
2023-11-18T16:50:58.375,-0.0053,34.9484,70.73608333333333,511.1031,-9.6541,94,-7.0
2023-11-18T16:51:28.391,-0.0047,34.9463,70.73615,504.8109,-9.6542,94,-7.0
2023-11-18T16:51:58.414,-0.005,34.947,70.7363,498.6844,-9.654349999999999,94,-7.0
2023-11-18T16:52:28.453,-0.0016,34.9435,70.73638333333334,492.5732,-9.654433333333333,94,-7.0
2023-11-18T16:52:58.49,0.0015,34.9451,70.73653333333333,486.5376,-9.65455,94,-7.0
2023-11-18T16:53:28.506,-0.0084,34.9405,70.7366,480.535,-9.654616666666668,94,-7.0
2023-11-18T16:53:58.522,-0.0016,34.9431,70.73676666666667,474.2497,-9.654716666666667,94,-7.0
2023-11-18T16:54:28.536,0.0008,34.9419,70.73683333333334,467.7105,-9.654766666666665,94,-7.0
2023-11-18T16:54:58.577,0.0064,34.9383,70.73698333333333,460.941,-9.654916666666667,94,-6.999999999999999
2023-11-18T16:55:28.595,0.0016,34.9383,70.73706666666666,454.0225,-9.654983333333332,94,-7.0
2023-11-18T16:55:58.611,0.0046,34.9385,70.73721666666667,447.2272,-9.655183333333333,94,-7.000000000000001
2023-11-18T16:56:28.627,0.0073,34.937,70.73728333333334,440.666,-9.655283333333333,94,-7.0
2023-11-18T16:56:58.644,0.0146,34.9359,70.73743333333333,434.245,-9.655466666666666,94,-7.0
2023-11-18T16:57:28.66,0.0316,34.938,70.73751666666666,427.9715,-9.655533333333333,94,-7.0
2023-11-18T16:57:58.677,0.0359,34.9372,70.73766666666667,421.8439,-9.655683333333334,94,-7.0
2023-11-18T16:58:28.713,0.0421,34.9359,70.73775,415.6272,-9.655733333333334,94,-7.0
2023-11-18T16:58:58.753,0.0516,34.9365,70.73790000000001,409.6057,-9.65585,94,-7.0
2023-11-18T16:59:28.77,0.062,34.9342,70.73798333333335,403.3626,-9.655916666666666,94,-7.0
2023-11-18T16:59:58.788,0.0733,34.9353,70.73813333333332,396.8926,-9.656016666666666,94,-7.0
2023-11-18T17:00:28.805,0.0806,34.9344,70.73821666666666,390.3699,-9.656066666666668,94,-7.0
2023-11-18T17:00:58.824,0.0937,34.9339,70.73836666666666,383.7699,-9.656216666666667,94,-7.0
2023-11-18T17:01:28.842,0.1109,34.932,70.73843333333333,377.2767,-9.656316666666667,94,-7.0
2023-11-18T17:01:58.858,0.127,34.9307,70.73858333333332,370.7601,-9.656516666666667,94,-6.999999999999999
2023-11-18T17:02:28.874,0.1373,34.9307,70.73865,364.1316,-9.656616666666668,94,-7.0
2023-11-18T17:02:58.89,0.1471,34.9319,70.73880000000001,357.4584,-9.656783333333333,94,-7.0
2023-11-18T17:03:28.908,0.1629,34.9308,70.73888333333333,350.8177,-9.656866666666668,94,-7.0
2023-11-18T17:03:58.929,0.1763,34.9315,70.73903333333332,344.2095,-9.657016666666667,94,-6.999999999999999
2023-11-18T17:04:28.947,0.1848,34.9291,70.73911666666666,337.6301,-9.657066666666667,94,-7.0
2023-11-18T17:04:58.964,0.1995,34.9274,70.73926666666667,331.0583,-9.657166666666665,94,-7.0
2023-11-18T17:05:28.983,0.2145,34.9273,70.73935,324.5597,-9.657233333333332,94,-7.0
2023-11-18T17:05:59.023,0.2283,34.9299,70.73949999999999,318.0639,-9.657383333333334,94,-6.999999999999999
2023-11-18T17:06:29.061,0.2497,34.9272,70.73956666666666,311.6662,-9.657466666666666,94,-7.0
2023-11-18T17:06:59.077,0.2722,34.9248,70.73971666666667,305.3134,-9.657666666666668,94,-7.000000000000001
2023-11-18T17:07:29.095,0.2935,34.9266,70.73978333333334,299.0624,-9.657766666666667,94,-7.0
2023-11-18T17:07:59.114,0.3057,34.9267,70.73993333333333,292.8066,-9.657933333333334,94,-7.000000000000001
2023-11-18T17:08:29.131,0.3263,34.9268,70.74001666666666,286.6088,-9.658,94,-7.0
2023-11-18T17:08:59.18,0.3378,34.9246,70.74016666666667,280.3698,-9.658116666666666,94,-7.0
2023-11-18T17:09:29.196,0.345,34.9236,70.74023333333334,274.1516,-9.658166666666666,94,-7.0
2023-11-18T17:09:59.23,0.3691,34.9245,70.74038333333333,267.9079,-9.658283333333333,94,-7.0
2023-11-18T17:10:29.246,0.4215,34.9248,70.74046666666666,261.8294,-9.658366666666666,94,-7.0
2023-11-18T17:10:59.263,0.4573,34.9268,70.7406,255.7236,-9.658533333333333,94,-7.0
2023-11-18T17:11:29.281,0.4892,34.9231,70.74068333333334,249.6979,-9.658633333333334,94,-7.0
2023-11-18T17:11:59.299,0.5381,34.9229,70.74081666666666,243.6805,-9.658833333333332,94,-7.0
2023-11-18T17:12:29.315,0.5585,34.9248,70.7409,237.6744,-9.658933333333332,94,-7.0
2023-11-18T17:12:59.332,0.5712,34.923,70.74103333333333,231.6789,-9.6591,94,-6.999999999999999
2023-11-18T17:13:29.348,0.5784,34.9225,70.74111666666666,225.678,-9.659166666666666,94,-7.0
2023-11-18T17:13:59.365,0.6036,34.9231,70.74126666666666,219.7037,-9.659316666666665,94,-7.000000000000001
2023-11-18T17:14:29.381,0.6564,34.921,70.74133333333333,213.8107,-9.659366666666667,94,-7.0
2023-11-18T17:14:59.398,0.69,34.9181,70.74148333333332,208.1082,-9.659466666666667,94,-7.0
2023-11-18T17:15:29.417,0.737,34.9166,70.74155,202.455,-9.659516666666667,94,-7.0
2023-11-18T17:15:59.437,0.7566,34.9174,70.74170000000001,196.8549,-9.659633333333334,94,-7.000000000000001
2023-11-18T17:16:29.453,0.7968,34.9168,70.74176666666668,191.3042,-9.659683333333334,94,-7.0
2023-11-18T17:16:59.469,0.8281,34.9164,70.7419,185.8962,-9.659833333333333,94,-6.999999999999999
2023-11-18T17:17:29.486,0.8569,34.9187,70.74198333333334,180.4882,-9.659916666666668,94,-7.0
2023-11-18T17:17:59.503,0.9002,34.9184,70.7421,175.1118,-9.6601,94,-7.0
2023-11-18T17:18:29.539,0.9251,34.9174,70.74216666666666,169.7553,-9.660183333333332,94,-7.0
2023-11-18T17:18:59.555,0.9686,34.9184,70.74229999999999,164.5541,-9.660366666666667,94,-6.999999999999999
2023-11-18T17:19:29.571,1.0466,34.917,70.74236666666667,159.5284,-9.660433333333334,94,-7.0
2023-11-18T17:19:59.587,1.1336,34.9236,70.7425,154.6039,-9.660583333333333,94,-7.000000000000001
2023-11-18T17:20:29.625,1.2497,34.921,70.74256666666666,149.5673,-9.660666666666666,94,-7.0
2023-11-18T17:20:59.641,1.336,34.9222,70.74268333333333,144.3955,-9.6608,94,-6.999999999999999
2023-11-18T17:21:29.657,1.4583,34.9222,70.74274999999999,139.159,-9.660866666666667,94,-7.0
2023-11-18T17:21:59.676,1.573,34.9238,70.74288333333334,133.9231,-9.660983333333332,94,-7.0
2023-11-18T17:22:29.694,1.6263,34.914,70.74295000000001,128.7154,-9.661033333333334,94,-7.0
2023-11-18T17:22:59.712,1.7044,34.9138,70.74308333333333,123.4865,-9.661133333333334,94,-6.999999999999999
2023-11-18T17:23:29.745,1.7774,34.9178,70.74316666666667,118.3034,-9.661183333333334,94,-7.0
2023-11-18T17:23:59.763,1.9302,34.9137,70.74328333333332,113.3073,-9.661283333333333,94,-7.0
2023-11-18T17:24:29.804,1.8982,34.8818,70.74334999999999,107.9251,-9.66135,94,-7.0
2023-11-18T17:24:59.819,1.875,34.8828,70.74348333333334,102.3914,-9.661533333333333,94,-7.0
2023-11-18T17:25:29.839,1.7561,34.8507,70.74355,96.8006,-9.661616666666667,94,-7.0
2023-11-18T17:25:59.858,1.6623,34.8212,70.74368333333334,91.3341,-9.661766666666667,94,-6.999999999999999
2023-11-18T17:26:29.875,1.6764,34.8132,70.74375,86.1963,-9.66185,94,-7.0
2023-11-18T17:26:59.891,1.8962,34.7848,70.74386666666666,81.1055,-9.662,94,-7.000000000000001
2023-11-18T17:27:29.907,2.0778,34.7846,70.74393333333335,75.9573,-9.662066666666668,94,-7.0
2023-11-18T17:27:59.927,2.3626,34.8135,70.74406666666667,70.7854,-9.662233333333335,94,-7.000000000000001
2023-11-18T17:28:29.946,2.5741,34.7686,70.74413333333334,65.4661,-9.6623,94,-7.0
2023-11-18T17:28:59.963,2.8886,34.8026,70.74426666666666,60.0393,-9.662466666666667,94,-7.000000000000001
2023-11-18T17:29:29.98,2.943,34.7746,70.74433333333333,54.6045,-9.662550000000001,94,-7.0
2023-11-18T17:29:59.999,2.8171,34.7412,70.74446666666667,49.3974,-9.6627,94,-7.000000000000001
2023-11-18T17:30:30.019,2.709,34.729,70.74453333333332,44.2669,-9.662783333333334,94,-7.0
2023-11-18T17:31:00.036,2.4892,34.6955,70.74466666666667,39.2691,-9.6629,94,-7.0
2023-11-18T17:31:30.054,2.4353,34.6771,70.74473333333334,34.5775,-9.662933333333333,94,-7.0
2023-11-18T17:32:00.092,2.3771,34.6609,70.74485,29.9997,-9.663033333333335,94,-7.000000000000001
2023-11-18T17:32:30.108,2.3405,34.6548,70.74491666666667,25.056,-9.663099999999998,94,-7.0
2023-11-18T17:33:00.128,2.3458,34.6535,70.74503333333334,20.346,-9.663266666666667,94,-7.000000000000001
2023-11-18T17:33:30.167,2.3606,34.6528,70.74510000000001,14.4349,-9.663350000000001,94,-7.0
2023-11-18T17:34:00.184,2.3494,34.6465,70.74523333333333,8.8392,-9.663566666666666,94,-7.0
2023-11-18T17:34:30.202,2.3353,34.6421,70.74528333333333,3.6955,-9.663666666666668,94,-7.0
2023-11-18T17:35:00.217,2.3385,34.6445,70.74538333333334,2.5523,-9.66375,94,-7.000000000000001
2023-11-18T17:35:30.236,2.3283,34.6418,70.74538333333334,1.3231,-9.66375,94,-7.0
2023-11-18T17:36:03.498,2.3288,34.6413,70.744,1.3604,-9.667683333333335,94,-7.0
2023-11-18T17:36:09.001,2.3309,34.645,70.744,1.5087,-9.6677,94,-6.999999999999999
2023-11-18T17:36:33.44,2.3287,34.645,70.744,1.4255,-9.6677,95,-7.0
2023-11-18T17:37:00.535,2.3297,34.6436,70.744,1.4662,-9.667883333333332,95,-7.0
2023-11-18T17:37:30.549,2.3291,34.6417,70.74403333333333,1.5342,-9.668116666666666,95,-7.0
2023-11-18T17:38:00.568,2.33,34.643,70.74405,1.3301,-9.66825,95,-7.000000000000001
2023-11-18T17:38:30.585,2.3304,34.6417,70.74405,1.3629,-9.66825,95,-7.0
2023-11-18T17:39:00.602,2.3297,34.6449,70.74408333333334,1.3155,-9.668516666666667,95,-7.0
2023-11-18T17:39:30.642,2.3277,34.6412,70.74408333333334,1.3935,-9.668516666666667,95,-7.0
2023-11-18T17:40:00.66,2.3271,34.6441,70.74408333333334,1.4259,-9.668516666666667,95,-7.0
2023-11-18T17:40:09.571,2.3244,34.6387,70.74411666666667,1.4715,-9.669033333333335,95,-7.0
2023-11-18T17:40:30.677,2.3256,34.6409,70.74408333333334,1.4854,-9.668516666666667,95,-7.0
2023-11-18T17:40:39.591,2.3238,34.6401,70.74411666666667,2.1117,-9.669033333333335,95,-7.0
2023-11-18T17:41:09.606,2.3238,34.6402,70.74409999999999,3.0567,-9.669016666666666,95,-7.0
2023-11-18T17:41:39.624,2.3412,34.6433,70.74406666666667,12.849,-9.668833333333334,95,-7.0
2023-11-18T17:42:09.64,2.3527,34.6474,70.74403333333333,24.9591,-9.668566666666667,95,-7.000000000000001
2023-11-18T17:42:39.658,2.6735,34.706,70.74395,32.4257,-9.667933333333334,95,-7.0
2023-11-18T17:43:09.68,2.8189,34.733,70.74395,36.9676,-9.667666666666666,95,-7.0
2023-11-18T17:43:39.697,2.818,34.735,70.74401666666667,41.9385,-9.667283333333334,95,-7.0
2023-11-18T17:44:09.714,2.9624,34.7636,70.74406666666667,47.6075,-9.667166666666667,95,-7.000000000000001
2023-11-18T17:44:39.733,3.0365,34.7786,70.74418333333332,54.1693,-9.667,95,-7.0
2023-11-18T17:45:09.753,2.7928,34.7631,70.74425,60.8531,-9.666916666666667,95,-6.999999999999999
2023-11-18T17:45:39.773,2.6803,34.7838,70.74438333333333,67.5477,-9.6668,95,-7.0
2023-11-18T17:46:09.792,2.169,34.7606,70.74445,74.1002,-9.666733333333333,95,-7.0
2023-11-18T17:46:39.811,1.9195,34.7542,70.74456666666667,80.6443,-9.666599999999999,95,-7.0
2023-11-18T17:47:09.828,1.7115,34.7549,70.74465000000001,87.0348,-9.66655,95,-7.0
2023-11-18T17:47:39.845,1.7268,34.8302,70.74476666666666,93.1287,-9.666400000000001,95,-7.0
2023-11-18T17:48:09.888,2.0354,34.8845,70.74483333333333,99.2308,-9.66635,95,-7.0
2023-11-18T17:48:39.905,2.0543,34.8866,70.74496666666667,105.2661,-9.666233333333334,95,-7.0
2023-11-18T17:49:09.921,1.9915,34.8947,70.74503333333334,111.2332,-9.6662,95,-7.0
2023-11-18T17:49:39.937,1.897,34.891,70.74516666666666,117.2263,-9.666116666666666,95,-7.0
2023-11-18T17:50:09.956,1.745,34.8952,70.74523333333333,123.2598,-9.666083333333335,95,-7.0
2023-11-18T17:50:39.973,1.6725,34.8895,70.74536666666667,129.3279,-9.666016666666668,95,-7.0
2023-11-18T17:51:09.989,1.606,34.8951,70.74543333333332,135.3877,-9.665983333333333,95,-7.0
2023-11-18T17:51:40.004,1.5512,34.8926,70.74556666666668,141.4563,-9.665916666666668,95,-7.0
2023-11-18T17:52:10.026,1.3639,34.897,70.74563333333334,147.4853,-9.665866666666666,95,-6.999999999999999
2023-11-18T17:52:40.042,1.3396,34.8984,70.74576666666667,153.3564,-9.665783333333334,95,-7.0
2023-11-18T17:53:10.058,1.1554,34.8932,70.74583333333334,159.3135,-9.665750000000001,95,-7.0
2023-11-18T17:53:40.075,1.0708,34.8893,70.74596666666666,165.1586,-9.665683333333334,95,-7.0
2023-11-18T17:54:10.092,0.9786,34.8984,70.74603333333333,171.0477,-9.665666666666668,95,-7.0
2023-11-18T17:54:40.106,0.9171,34.8967,70.74616666666667,177.0073,-9.665616666666667,95,-7.0
2023-11-18T17:55:10.125,0.868,34.9061,70.74623333333334,182.9442,-9.665600000000001,95,-7.0
2023-11-18T17:55:40.141,0.7813,34.9043,70.74636666666667,188.8864,-9.665566666666667,95,-7.0
2023-11-18T17:56:10.157,0.7575,34.9026,70.74643333333333,194.6447,-9.66555,95,-7.0
2023-11-18T17:56:40.171,0.7359,34.9048,70.74656666666667,200.4257,-9.6655,95,-7.0
2023-11-18T17:57:10.19,0.6949,34.9026,70.74663333333334,206.1705,-9.665483333333333,95,-7.0
2023-11-18T17:57:40.208,0.6499,34.9067,70.74676666666666,211.8966,-9.66545,95,-7.0
2023-11-18T17:58:10.227,0.6086,34.907,70.74683333333334,217.6618,-9.665433333333334,95,-6.999999999999999
2023-11-18T17:58:40.243,0.5819,34.9039,70.74696666666667,223.4459,-9.6654,95,-7.0
2023-11-18T17:59:10.26,0.5553,34.9075,70.74703333333333,229.249,-9.665383333333333,95,-7.000000000000001
2023-11-18T17:59:40.276,0.533,34.909,70.74716666666667,235.0157,-9.665366666666667,95,-7.0
2023-11-18T18:00:10.312,0.5047,34.908,70.74723333333333,240.7722,-9.66535,95,-7.0
2023-11-18T18:00:40.328,0.4844,34.912,70.74736666666666,246.5872,-9.665333333333333,95,-7.0
2023-11-18T18:01:10.344,0.4682,34.9158,70.74743333333332,252.387,-9.665333333333333,95,-7.0
2023-11-18T18:01:40.361,0.4614,34.9174,70.74756666666667,258.1733,-9.665316666666666,95,-7.0
2023-11-18T18:02:10.378,0.4554,34.9134,70.74763333333334,264.0087,-9.6653,95,-6.999999999999999
2023-11-18T18:02:40.407,0.4151,34.917,70.74776666666666,269.9835,-9.6653,95,-7.0
2023-11-18T18:03:10.424,0.3959,34.9146,70.74783333333333,275.8297,-9.665283333333333,95,-7.0
2023-11-18T18:03:40.444,0.3894,34.9162,70.74796666666666,281.5404,-9.665266666666668,95,-7.0
2023-11-18T18:04:10.461,0.378,34.9162,70.74803333333332,287.2296,-9.665266666666668,95,-7.000000000000001
2023-11-18T18:04:40.48,0.346,34.9187,70.74816666666668,292.9896,-9.665249999999999,95,-7.0
2023-11-18T18:05:10.497,0.3428,34.9193,70.74823333333333,298.6701,-9.665233333333333,95,-7.000000000000001
2023-11-18T18:05:40.515,0.3205,34.9236,70.74836666666667,304.4131,-9.665216666666668,95,-7.0
2023-11-18T18:06:10.532,0.316,34.9209,70.74843333333334,310.2164,-9.6652,95,-7.0
2023-11-18T18:06:40.549,0.3002,34.9214,70.74856666666666,315.9593,-9.665183333333333,95,-7.0
2023-11-18T18:07:10.568,0.2817,34.9238,70.74863333333333,321.5961,-9.665183333333333,95,-7.0
2023-11-18T18:07:40.585,0.2682,34.9248,70.74876666666667,327.183,-9.665166666666666,95,-7.0
2023-11-18T18:08:10.602,0.2606,34.9254,70.74883333333334,332.8129,-9.66515,95,-7.0
2023-11-18T18:08:40.618,0.2568,34.9247,70.74896666666667,338.4067,-9.665133333333333,95,-7.0
2023-11-18T18:09:10.634,0.2243,34.9252,70.74903333333333,343.997,-9.665133333333333,95,-7.0
2023-11-18T18:09:40.651,0.2219,34.9266,70.74916666666667,349.5716,-9.665116666666668,95,-7.0
2023-11-18T18:10:10.668,0.2215,34.9271,70.74923333333332,355.135,-9.665099999999999,95,-7.0
2023-11-18T18:10:40.687,0.2042,34.9275,70.74936666666667,360.6788,-9.665066666666666,95,-7.0
2023-11-18T18:11:10.704,0.188,34.9258,70.74943333333334,366.2461,-9.665033333333334,95,-7.0
2023-11-18T18:11:40.733,0.1764,34.9279,70.74956666666667,371.8627,-9.665,95,-7.0
2023-11-18T18:12:10.75,0.1667,34.929,70.74963333333334,377.3789,-9.664983333333334,95,-7.000000000000001
2023-11-18T18:12:40.769,0.1509,34.9265,70.74976666666666,382.9053,-9.664950000000001,95,-7.0
2023-11-18T18:13:10.785,0.1469,34.9299,70.74983333333333,388.4234,-9.664933333333332,95,-7.0
2023-11-18T18:13:40.803,0.1407,34.9293,70.74995,393.9212,-9.664883333333334,95,-7.0
2023-11-18T18:14:10.822,0.1208,34.9343,70.75001666666667,399.4173,-9.664866666666667,95,-7.000000000000001
2023-11-18T18:14:40.838,0.1227,34.9326,70.75015,404.923,-9.664833333333332,95,-7.0
2023-11-18T18:15:10.858,0.1224,34.9337,70.75021666666666,410.3856,-9.664816666666667,95,-7.000000000000001
2023-11-18T18:15:40.875,0.1054,34.9322,70.75035,415.7446,-9.664766666666667,95,-7.0
2023-11-18T18:16:10.891,0.0985,34.934,70.7504,421.0738,-9.664733333333334,95,-7.0
2023-11-18T18:16:40.905,0.094,34.9342,70.75053333333334,426.4374,-9.664683333333333,95,-7.0
2023-11-18T18:17:10.93,0.092,34.9355,70.7506,431.9428,-9.66465,95,-7.000000000000001
